Hostname,VLAN,Node,Module,Port,Tenant,App,EPG
XAKESXTEST01,113,106,1,36,Corporate,LegacyVlans,LEGACY-VLAN113
XAKESXTEST01,17,106,1,36,Corporate,LegacyVlans,LEGACY-VLAN17
XAKESXTEST01,180,106,1,36,Corporate,LegacyVlans,LEGACY-VLAN180
XAKESXTEST01,243,106,1,36,Corporate,LegacyVlans,LEGACY-VLAN243
XAKESXTEST01,37,106,1,36,Corporate,LegacyVlans,LEGACY-VLAN37
XAKESXTEST01,41,106,1,36,Corporate,LegacyVlans,LEGACY-VLAN41
XAKESXTEST01,42,106,1,36,Corporate,LegacyVlans,LEGACY-VLAN42
XAKESXTEST01,47,106,1,36,Corporate,LegacyVlans,LEGACY-VLAN47
XAKESXTEST01,48,106,1,36,Corporate,LegacyVlans,LEGACY-VLAN48
XAKESXTEST01,60,106,1,36,Corporate,LegacyVlans,LEGACY-VLAN60
XAKESXTEST01,80,106,1,36,Corporate,LegacyVlans,LEGACY-VLAN80
XAKESXTEST01,3566,106,1,36,Corporate,OpenAccess,RCAServers3566
XAKESXTEST01,3548,106,1,36,Corporate,OpenAccess,SERVERBUILDS3548
XAKESXTEST01,3532,106,1,36,Corporate,OpenAccess,SUPPORT3532
XAKESXTEST01,4,106,1,36,Corporate,LegacyVlans,SVR4
XAKESXTEST01,5,106,1,36,Corporate,LegacyVlans,SVR5
XAKESXTEST01,6,106,1,36,Corporate,LegacyVlans,SVR6
XAKESXTEST01,77,106,1,36,Corporate,LegacyVlans,SVR77
XAKESXTEST01,3042,106,1,36,Corporate,Bridges,TVC2IACORE1-3042
XAKESXTEST01,100,106,1,36,Corporate,LegacyVlans,VLAN100
XAKESXTEST01,242,106,1,36,Corporate,LegacyVlans,VLAN242
XAKESXTEST01,3513,106,1,36,Corporate,OpenAccess,VLAN3513
XAKESXTEST01,3514,106,1,36,Corporate,OpenAccess,VLAN3514
XAKESXTEST01,50,106,1,36,Corporate,LegacyVlans,VLAN50
XAKESXTEST01,620,106,1,36,Corporate,LegacyVlans,VLAN620
XAKESXTEST01,630,106,1,36,Corporate,LegacyVlans,VLAN630
XAKESXTEST01,640,106,1,36,Corporate,LegacyVlans,VLAN640
XAKESXTEST01,3567,106,1,36,Corporate,OpenAccess,WDSServer3567
XAKESXTEST02,3616,105,1,35,Corporate,OpenAccess,AVMGMT3616
XAKESXTEST02,3556,105,1,35,Corporate,OpenAccess,DESKTOPBUILDSVM3556
XAKESXTEST02,3508,105,1,35,Corporate,OpenAccess,DHCP3508
XAKESXTEST02,3509,105,1,35,Corporate,OpenAccess,DHCP3509
XAKESXTEST02,3510,105,1,35,Corporate,OpenAccess,ESXdata3510
XAKESXTEST02,3512,105,1,35,Corporate,Dev-Test,ESXdata3512
XAKESXTEST02,3504,105,1,35,Corporate,OpenAccess,ESXmgmt
XAKESXTEST02,108,105,1,35,Corporate,LegacyVlans,LEGACY-VLAN108
XAKESXTEST02,113,105,1,35,Corporate,LegacyVlans,LEGACY-VLAN113
XAKESXTEST02,17,105,1,35,Corporate,LegacyVlans,LEGACY-VLAN17
XAKESXTEST02,180,105,1,35,Corporate,LegacyVlans,LEGACY-VLAN180
XAKESXTEST02,243,105,1,35,Corporate,LegacyVlans,LEGACY-VLAN243
XAKESXTEST02,37,105,1,35,Corporate,LegacyVlans,LEGACY-VLAN37
XAKESXTEST02,41,105,1,35,Corporate,LegacyVlans,LEGACY-VLAN41
XAKESXTEST02,42,105,1,35,Corporate,LegacyVlans,LEGACY-VLAN42
XAKESXTEST02,47,105,1,35,Corporate,LegacyVlans,LEGACY-VLAN47
XAKESXTEST02,48,105,1,35,Corporate,LegacyVlans,LEGACY-VLAN48
XAKESXTEST02,60,105,1,35,Corporate,LegacyVlans,LEGACY-VLAN60
XAKESXTEST02,80,105,1,35,Corporate,LegacyVlans,LEGACY-VLAN80
XAKESXTEST02,3566,105,1,35,Corporate,OpenAccess,RCAServers3566
XAKESXTEST02,3548,105,1,35,Corporate,OpenAccess,SERVERBUILDS3548
XAKESXTEST02,3532,105,1,35,Corporate,OpenAccess,SUPPORT3532
XAKESXTEST02,4,105,1,35,Corporate,LegacyVlans,SVR4
XAKESXTEST02,5,105,1,35,Corporate,LegacyVlans,SVR5
XAKESXTEST02,6,105,1,35,Corporate,LegacyVlans,SVR6
XAKESXTEST02,77,105,1,35,Corporate,LegacyVlans,SVR77
XAKESXTEST02,3042,105,1,35,Corporate,Bridges,TVC2IACORE1-3042
XAKESXTEST02,100,105,1,35,Corporate,LegacyVlans,VLAN100
XAKESXTEST02,242,105,1,35,Corporate,LegacyVlans,VLAN242
XAKESXTEST02,3513,105,1,35,Corporate,OpenAccess,VLAN3513
XAKESXTEST02,3514,105,1,35,Corporate,OpenAccess,VLAN3514
XAKESXTEST02,50,105,1,35,Corporate,LegacyVlans,VLAN50
XAKESXTEST02,620,105,1,35,Corporate,LegacyVlans,VLAN620
XAKESXTEST02,630,105,1,35,Corporate,LegacyVlans,VLAN630
XAKESXTEST02,640,105,1,35,Corporate,LegacyVlans,VLAN640
XAKESXTEST02,3567,105,1,35,Corporate,OpenAccess,WDSServer3567
XAKESXTEST02,3616,106,1,35,Corporate,OpenAccess,AVMGMT3616
XAKESXTEST02,3556,106,1,35,Corporate,OpenAccess,DESKTOPBUILDSVM3556
XAKESXTEST02,3508,106,1,35,Corporate,OpenAccess,DHCP3508
XAKESXTEST02,3509,106,1,35,Corporate,OpenAccess,DHCP3509
XAKESXTEST02,3510,106,1,35,Corporate,OpenAccess,ESXdata3510
XAKESXTEST02,3512,106,1,35,Corporate,Dev-Test,ESXdata3512
XAKESXTEST02,3504,106,1,35,Corporate,OpenAccess,ESXmgmt
XAKESXTEST02,108,106,1,35,Corporate,LegacyVlans,LEGACY-VLAN108
XAKESXTEST02,113,106,1,35,Corporate,LegacyVlans,LEGACY-VLAN113
XAKESXTEST02,17,106,1,35,Corporate,LegacyVlans,LEGACY-VLAN17
XAKESXTEST02,180,106,1,35,Corporate,LegacyVlans,LEGACY-VLAN180
XAKESXTEST02,243,106,1,35,Corporate,LegacyVlans,LEGACY-VLAN243
XAKESXTEST02,37,106,1,35,Corporate,LegacyVlans,LEGACY-VLAN37
XAKESXTEST02,41,106,1,35,Corporate,LegacyVlans,LEGACY-VLAN41
XAKESXTEST02,42,106,1,35,Corporate,LegacyVlans,LEGACY-VLAN42
XAKESXTEST02,47,106,1,35,Corporate,LegacyVlans,LEGACY-VLAN47
XAKESXTEST02,48,106,1,35,Corporate,LegacyVlans,LEGACY-VLAN48
XAKESXTEST02,60,106,1,35,Corporate,LegacyVlans,LEGACY-VLAN60
XAKESXTEST02,80,106,1,35,Corporate,LegacyVlans,LEGACY-VLAN80
XAKESXTEST02,3566,106,1,35,Corporate,OpenAccess,RCAServers3566
XAKESXTEST02,3548,106,1,35,Corporate,OpenAccess,SERVERBUILDS3548
XAKESXTEST02,3532,106,1,35,Corporate,OpenAccess,SUPPORT3532
XAKESXTEST02,4,106,1,35,Corporate,LegacyVlans,SVR4
XAKESXTEST02,5,106,1,35,Corporate,LegacyVlans,SVR5
XAKESXTEST02,6,106,1,35,Corporate,LegacyVlans,SVR6
XAKESXTEST02,77,106,1,35,Corporate,LegacyVlans,SVR77
XAKESXTEST02,3042,106,1,35,Corporate,Bridges,TVC2IACORE1-3042
XAKESXTEST02,100,106,1,35,Corporate,LegacyVlans,VLAN100
XAKESXTEST02,242,106,1,35,Corporate,LegacyVlans,VLAN242
XAKESXTEST02,3513,106,1,35,Corporate,OpenAccess,VLAN3513
XAKESXTEST02,3514,106,1,35,Corporate,OpenAccess,VLAN3514
XAKESXTEST02,50,106,1,35,Corporate,LegacyVlans,VLAN50
XAKESXTEST02,620,106,1,35,Corporate,LegacyVlans,VLAN620
XAKESXTEST02,630,106,1,35,Corporate,LegacyVlans,VLAN630
XAKESXTEST02,640,106,1,35,Corporate,LegacyVlans,VLAN640
XAKESXTEST02,3567,106,1,35,Corporate,OpenAccess,WDSServer3567
